time_s,lat_deg,lon_deg,alt_m,Px_m,Py_m,Pz_m,roll_deg,pitch_deg,yaw_deg,Bx_true_nT,By_true_nT,Bz_true_nT,B_total_true_nT,B_proj_D1_nT,B_proj_D2_nT,B_proj_D3_nT,B_proj_D4_nT,Bx_meas_nT,By_meas_nT,Bz_meas_nT,B_total_meas_nT
252.0,23.15832527095904,72.5714,1099.0,15120.000000018616,0.0,-99.0,0.0,0.0,0.0,36550.845427472166,624.5978683622786,26973.290766503887,45430.30749108451,37148.597984609325,5262.103098033763,-36442.16299221234,-6098.082982310355,36784.83911352623,667.8852331871759,26946.629376229845,45603.63246532684
253.0,23.158864260129505,72.5714,1099.0,15180.000000017626,0.0,-99.0,0.0,0.0,0.0,36568.81990706576,576.7021808902916,27017.28623107168,45470.26424040779,37140.62877733122,4999.166648768539,-36331.90607906204,-5929.203046126525,36546.66372190066,752.9047739371869,27082.417944173536,45493.76722698616
254.0,23.159403249299977,72.5714,1099.0,15240.000000017695,0.0,-99.0,0.0,0.0,0.0,36608.08940000341,513.4404795729756,27013.206555367786,45498.67205806859,37050.88548482505,5154.664010037825,-36508.51786563666,-5851.017312102083,36617.75579982752,536.3818930020227,27086.556188898445,45550.29386870402
255.0,23.15994223847045,72.5714,1099.0,15300.000000017768,0.0,-99.0,0.0,0.0,0.0,36626.59882032796,521.0607561509921,26935.77180084036,45467.73634088019,36932.235476963615,5348.557023894197,-36414.997026544566,-5762.257965192945,36571.40734131008,403.1085813056189,26949.15930401168,45430.02882065287
256.0,23.16048122764092,72.5714,1099.0,15360.000000017484,0.0,-99.0,0.0,0.0,0.0,36631.85184272029,478.6083140847171,26957.52629943513,45484.39138352911,37188.50741737323,5371.201884682859,-36335.186286980505,-5886.4078097030815,36711.38125463225,592.5895978769597,26962.00527340405,45552.45772093471
257.0,23.161020216811394,72.5714,1099.0,15420.00000001791,0.0,-99.0,0.0,0.0,0.0,36646.154052032056,451.3884330586451,26979.01920275348,45508.37104825117,36777.03904332958,5342.227913160521,-36471.96641614223,-5752.940958158467,36522.09881584409,309.94428788868925,26913.40071400352,45368.39103790656
258.0,23.161559205981867,72.5714,1099.0,15480.00000001798,0.0,-99.0,0.0,0.0,0.0,36704.72504035061,424.5361107135888,27017.10832276868,45577.858805798,36940.727813969854,5051.189083780099,-36348.93223726713,-5799.655375085078,36433.90719649379,580.3504127091234,27036.80024260293,45373.505127581535
259.0,23.16209819515234,72.5714,1099.0,15540.000000018052,0.0,-99.0,0.0,0.0,0.0,36830.59345347132,428.6784149417725,26917.71943433927,45620.60936533101,36874.53525769355,5357.743139948682,-36743.59010729546,-6017.985355986634,36803.41830455127,342.59417924345564,26951.748440516734,45618.041537009536
260.0,23.16263718432281,72.5714,1099.0,15600.000000018124,0.0,-99.0,0.0,0.0,0.0,36810.653109251965,375.8533460919704,26917.243924830906,45603.76594730194,37058.224348626296,5252.561073339971,-36796.38258239281,-5865.474220862428,36794.23339686404,378.7799886989514,27165.732391912767,45737.687981923205
261.0,23.163176173493284,72.5714,1099.0,15660.000000018194,0.0,-99.0,0.0,0.0,0.0,36869.678471970896,315.1584741872979,26905.770291235483,45644.19996511163,36947.53170359564,5780.778375011327,-36677.37943739371,-5854.765411105515,36918.85995254603,149.0166891145408,26842.183446922667,45645.67053256629
262.0,23.16371516266376,72.5714,1099.0,15720.000000018974,0.0,-99.0,0.0,0.0,0.0,36881.251994338905,231.79728929930187,26900.337480541144,45649.84814016648,37220.095852328806,5436.197576642264,-36663.9681690337,-5986.556365564902,36938.93573623301,479.1226969421907,27046.540641102754,45784.60322570351
263.0,23.16425415183423,72.5714,1099.0,15780.000000018335,0.0,-99.0,0.0,0.0,0.0,36776.52677093884,203.82500364694457,26820.597579161826,45518.11639851801,36839.99841862154,5645.684596183611,-36476.03904065056,-5838.668873315935,36719.64639758385,241.16367689800347,26773.90454695728,45444.82980683531
264.0,23.1647931410047,72.5714,1099.0,15840.000000018408,0.0,-99.0,0.0,0.0,0.0,36715.56432392399,219.66616137169456,26819.109738027084,45468.07191851212,36781.49857419003,5687.770067059954,-36641.46573483711,-5587.344634596319,36675.34403749669,17.150510272071056,26910.80827527895,45489.25979214839
265.0,23.165332130175173,72.5714,1099.0,15900.00000001848,0.0,-99.0,0.0,0.0,0.0,36766.12498843677,193.6615121356805,26882.16292895792,45545.97825478861,36931.85916034888,5484.229010836511,-36645.81940513948,-5679.926615387322,36694.29058665575,208.59839575218933,27025.84820254293,45573.13842622138
266.0,23.165871119345645,72.5714,1099.0,15960.00000001855,0.0,-99.0,0.0,0.0,0.0,36795.92991783173,209.07261086974364,26903.95558076353,45582.96826410383,36810.12463058236,5430.480648252085,-36777.6290633125,-5583.114010055132,36633.45843371187,80.16317777626526,27095.405672633224,45565.09312526566
267.0,23.16641010851612,72.5714,1099.0,16020.000000019329,0.0,-99.0,0.0,0.0,0.0,36721.78203994456,246.70303514526287,26906.19219331569,45524.64515974163,36747.06387498244,5503.686492315753,-36480.5644398975,-5785.220195044807,36596.73317588848,237.30530973130715,26820.253203682198,45372.93438677763
268.0,23.16694909768659,72.5714,1099.0,16080.000000018692,0.0,-99.0,0.0,0.0,0.0,36693.14977215423,193.9641712998477,26912.935046758423,45505.28469455529,36903.02422829151,5260.715903678974,-36499.768112851,-5808.708496898674,36577.542806157406,411.9027735084386,26991.140069985824,45459.95978780333
269.0,23.167488086857063,72.5714,1099.0,16140.000000018765,0.0,-99.0,0.0,0.0,0.0,36743.95701508238,162.57264092219282,26933.36448995876,45558.21473388492,36800.08646193432,5552.985684464963,-36640.79443111685,-5849.00746452847,36738.04212524697,197.1566634584109,26863.62640444252,45512.38329887623
270.0,23.16802707602753,72.5714,1099.0,16200.00000001848,0.0,-99.0,0.0,0.0,0.0,36713.06136668614,126.76753896737438,26915.47963079944,45522.60964267072,36931.50343115303,5497.992953540873,-36676.50830874531,-5786.885256527596,36759.69964867396,235.51016359524775,26986.70844014119,45602.77859660598
271.0,23.168566065198007,72.5714,1099.0,16260.000000018905,0.0,-99.0,0.0,0.0,0.0,36668.57320124293,134.0108602271198,26897.44026904376,45476.08726080496,36820.79152855113,5607.751887409588,-36631.827341606586,-5386.420714840495,36566.53334159612,-14.015315897395055,27045.300574456676,45481.42302318439
272.0,23.16910505436848,72.5714,1099.0,16320.000000018976,0.0,-99.0,0.0,0.0,0.0,36662.265447605096,157.8122131711337,26859.732598645853,45448.7826868448,36782.33300605815,5314.882194486655,-36712.51451602059,-5896.831066679814,36679.01675275051,282.22354652468647,26969.388248633462,45527.769795854205
273.0,23.169644043538952,72.5714,1099.0,16380.000000019048,0.0,-99.0,0.0,0.0,0.0,36677.2004325091,135.48482952397683,26820.881657775448,45437.81553514509,36749.70148999218,5687.273136742082,-36780.96850281094,-5916.755859157041,36864.40603387874,85.82991996972952,26815.02213717886,45585.49342963427
274.0,23.170183032709424,72.5714,1099.0,16440.000000019118,0.0,-99.0,0.0,0.0,0.0,36671.34257226376,120.77919417685835,26782.21473372969,45410.22990152855,36696.40008628551,5756.75777782131,-36467.18968626492,-5984.195232888069,36764.74547350286,197.73432154465328,26596.78190158914,45377.02520124105
275.0,23.170722021879897,72.5714,1099.0,16500.00000001919,0.0,-99.0,0.0,0.0,0.0,36716.13231061992,58.8688142009525,26778.16847134928,45443.90106568975,36744.89489810711,5592.098971473533,-36573.02108370076,-5761.196580818488,36663.71007886824,147.6449574665824,26831.467713910457,45433.21577286148
276.0,23.17126101105037,72.5714,1099.0,16560.00000001926,0.0,-99.0,0.0,0.0,0.0,36715.39477766513,62.819815358877406,26736.18933277431,45418.58628410792,36623.52136890395,5766.764180959236,-36560.22782708109,-5788.697188539166,36693.15452317368,36.90417842984908,26685.83142473834,45370.94389154185
277.0,23.17180000022084,72.5714,1099.0,16620.000000019332,0.0,-99.0,0.0,0.0,0.0,36729.98708366582,85.99918905006058,26755.98873166799,45442.07609733429,36464.84701907836,5697.522653074043,-36690.70641958941,-5821.902433829091,36665.3412340231,-43.94196433754706,26689.226471773218,45350.45742178556
278.0,23.17233898939132,72.5714,1099.0,16680.000000020464,0.0,-99.0,0.0,0.0,0.0,36773.64020744879,76.90729625089796,26763.04051626579,45481.50026675017,36739.25253651348,5925.913445946582,-36782.58904217365,-5769.553759340295,36900.177124532136,-86.47098777088964,26771.605415625894,45588.91757415985
279.0,23.172877978561782,72.5714,1099.0,16740.00000001912,0.0,-99.0,0.0,0.0,0.0,36702.1423239014,75.7771065284677,26722.357120027573,45399.75069737802,36607.59023116268,5806.988375814914,-36483.19286660795,-5789.438160971704,36670.63745957241,46.26617298606404,26627.837485595195,45318.64430242179
280.0,23.17341696773226,72.5714,1099.0,16800.000000019543,0.0,-99.0,0.0,0.0,0.0,36676.79980922793,85.81293787802844,26686.79866434588,45358.353487068096,36465.49199716348,5704.197427111884,-36504.34422291764,-5953.991442168113,36645.009799746775,91.34047412766304,26548.722076833317,45251.51633060143
281.0,23.17395595690273,72.5714,1099.0,16860.000000019616,0.0,-99.0,0.0,0.0,0.0,36646.92958850963,91.57610643985714,26656.600315739102,45316.44486101613,36699.4346263822,5498.733541467785,-36530.68338853946,-5837.486770950844,36618.29864825316,219.7558806191126,26800.84387480145,45378.7761066912
282.0,23.174494946073203,72.5714,1099.0,16920.000000019685,0.0,-99.0,0.0,0.0,0.0,36651.66034982578,109.04614617266998,26700.97008151933,45346.42103579043,36595.13023137071,5511.828568160308,-36370.38477428047,-5630.59813461968,36419.80708976106,148.74636848778337,26770.182505347504,45200.30027894905
283.0,23.175033935243675,72.5714,1099.0,16980.000000019758,0.0,-99.0,0.0,0.0,0.0,36625.77645832618,97.1991636718231,26707.45185316661,45329.294428017645,36409.23784691671,5607.93484651277,-36310.759661195865,-5862.623454880714,36455.5800448819,152.92570772699537,26521.78516028465,45082.5663729248
284.0,23.175572924414148,72.5714,1099.0,17040.00000001983,0.0,-99.0,0.0,0.0,0.0,36561.4148411385,125.06231489345151,26766.17288369304,45312.037105036165,36627.55356660697,5475.12066663597,-36296.099799998345,-5619.232813719273,36380.864152401366,205.92608121557916,26772.87219984942,45170.74681534364
285.0,23.17611191358462,72.5714,1099.0,17100.0000000199,0.0,-99.0,0.0,0.0,0.0,36572.7821333949,86.19476146797149,26782.83660373876,45330.96247661462,36547.44282589865,5515.903946835041,-36591.40443457894,-5728.404388858448,36538.97819888958,72.97945559966334,26801.12153219389,45314.48299609402
286.0,23.17665090275509,72.5714,1099.0,17160.000000019616,0.0,-99.0,0.0,0.0,0.0,36659.28352919376,89.14837718756871,26765.325104436542,45390.4576343217,36462.67817256855,5796.007204408172,-36503.49291479874,-5662.247149437541,36556.848565997854,-75.59310461821829,26633.70921254381,45230.11560689522
287.0,23.177189891925565,72.5714,1099.0,17220.00000002004,0.0,-99.0,0.0,0.0,0.0,36593.48798135433,118.23218092858428,26718.731296256952,45309.90999297738,36662.30273993307,5651.23595938228,-36376.794182786376,-5739.590892150226,36559.22941404295,161.88763990678754,26694.483990505883,45268.07858166671
288.0,23.17772888109604,72.5714,1099.0,17280.000000020467,0.0,-99.0,0.0,0.0,0.0,36627.285826696265,95.5017195899448,26755.77189730893,45358.99599230319,36522.50262424459,5764.614812846429,-36717.35439581682,-5790.930968792929,36717.48647520351,-72.97806228717143,26710.09027370971,45404.93432749408
289.0,23.17826787026651,72.5714,1099.0,17340.000000020184,0.0,-99.0,0.0,0.0,0.0,36541.25121748866,135.42918111260525,26826.72280934956,45331.60529136806,36754.45490737972,5528.132005920929,-36194.58381369188,-5714.997096015755,36456.27806720398,323.3462525404112,26719.44264689868,45200.59046819231
290.0,23.178806859436985,72.5714,1099.0,17400.00000002061,0.0,-99.0,0.0,0.0,0.0,36483.0957609071,168.67691987873906,26826.94465488765,45284.98302659748,36541.52626292559,5457.258327240645,-36529.119975245485,-5631.612451953448,36442.1398536335,80.8696307767529,26838.896059568466,45258.83823857264
291.0,23.17934584860745,72.5714,1099.0,17460.000000019973,0.0,-99.0,0.0,0.0,0.0,36431.88106140652,273.78788666674706,26845.64962784518,45255.34025306164,36814.01683786087,5287.570113754293,-36273.13664022324,-5640.040833212049,36379.4601425294,386.83229434936254,26915.87145978361,45255.70567260476
292.0,23.179884837777927,72.5714,1099.0,17520.000000020398,0.0,-99.0,0.0,0.0,0.0,36446.81514152695,268.2736712773896,26732.60928654095,45200.38389206661,36686.3203345133,5302.226484316839,-36238.53628075813,-5618.606290709065,36306.24850490844,330.8926577708077,26848.52989125429,45156.35866378851
293.0,23.1804238269484,72.5714,1099.0,17580.000000020467,0.0,-99.0,0.0,0.0,0.0,36532.02520846084,240.7249527616201,26771.692947759184,45292.05623090653,36703.20750528147,5509.753198919976,-36264.50971122256,-5968.979565168719,36566.3854713026,388.8125667491126,26625.511294349017,45234.60592658522
294.0,23.18096281611887,72.5714,1099.0,17640.00000002054,0.0,-99.0,0.0,0.0,0.0,36510.22148832229,245.31264853099853,26837.159393276143,45313.23841574325,36624.76808611381,5611.487828009187,-36453.08007558266,-5716.800905716158,36548.92939337113,119.9449896450716,26738.343568559925,45285.51251109475
295.0,23.181501805289344,72.5714,1099.0,17700.00000002061,0.0,-99.0,0.0,0.0,0.0,36562.03051675178,217.9674671645105,26795.335743457086,45330.11805554028,36819.0953294694,5500.285240418655,-36569.661316914135,-5758.598296170203,36653.50338442926,219.8609299253817,26903.02422349292,45467.57483691782
296.0,23.182040794459816,72.5714,1099.0,17760.000000020682,0.0,-99.0,0.0,0.0,0.0,36586.48183314617,192.47685279046064,26785.778504586484,45344.08043353358,36763.66666492511,5634.638671276834,-36475.18730997216,-5750.279447266647,36643.16819849217,174.98914978855916,26783.53988782777,45388.43911998288
297.0,23.18257978363029,72.5714,1099.0,17820.00000002075,0.0,-99.0,0.0,0.0,0.0,36663.5874592522,178.14022621892408,26786.15705704119,45406.4817972821,36693.62186310636,5473.704191866203,-36507.01555421709,-5919.817320043621,36630.34532224711,273.9755529839676,26763.266254368704,45366.61417422436
298.0,23.18311877280076,72.5714,1099.0,17880.000000020824,0.0,-99.0,0.0,0.0,0.0,36692.26227365356,221.76425149623503,26808.09831416782,45442.77088122939,36864.018885946,5533.694736771548,-36672.85023433825,-5946.426561968627,36813.43672808668,261.49657713525454,26871.360044850884,45578.14711956491
299.0,23.18365776197124,72.5714,1099.0,17940.00000002196,0.0,-99.0,0.0,0.0,0.0,36691.467069265374,236.19277945349145,26745.857517644497,45405.51108707171,36638.438138359415,5598.379730195883,-36332.05372405756,-5809.21858993566,36536.78481045067,223.96424737430456,26657.514869048064,45228.41919924683
300.0,23.18419601247578,72.57143068652196,1099.0,17999.91777210637,3.1439275480523263,-99.0,15.0,0.0,3.0,36724.72075021012,5327.340375167349,26193.741290533104,45422.43666349463,39246.97807585246,3027.4627888049613,-33509.97580473488,-9118.091885317128,36763.86462670199,5121.514615482516,26245.505735859424,45460.292845274336
301.0,23.18473204900718,72.57149197570286,1099.0,18059.58908582848,9.423190622462998,-99.0,15.0,0.0,6.0,36597.195863912166,3501.584891727725,26712.35946377882,45444.09741625044,38564.34941357507,3675.6505290592863,-34458.557578692686,-7594.535789239748,36499.98008526148,3474.787110745764,26739.71242823069,45379.89546521636
302.0,23.185264402326563,72.57158369979734,1099.0,18118.85038626427,18.820603203844144,-99.0,15.0,0.0,9.0,36355.87968094964,1651.12571964834,27164.3400639848,45413.40743249268,37638.1679089881,4346.123769112613,-35582.43112353671,-6552.388888572328,36424.64383375109,1845.500960315336,26986.25500872967,45369.79735028948
303.0,23.185791613290483,72.57170560763561,1099.0,18177.53924230865,31.31043217773984,-99.0,15.0,0.0,12.0,36000.590042286414,-131.38491599827253,27718.049959085536,45435.11900417215,36767.59546658435,4825.567617284962,-36930.875153039495,-4541.99102730226,35968.64576715419,-193.4944436178528,27856.102009501126,45494.43194047446
304.0,23.18631223685033,72.57185736530981,1099.0,18235.49479188564,46.858467671620254,-99.0,15.0,0.0,15.0,35638.95655330769,-1862.9384700434389,28164.77395728672,45462.73480573708,35772.460152302214,5448.072903924612,-38119.03255049847,-3212.1910914724053,35745.9592138357,-1984.260879050272,28245.95059034215,45602.02425447125
305.0,23.18682484601312,72.57203855708745,1099.0,18292.55818286355,65.42211662551598,-99.0,15.0,0.0,18.0,35076.59789417816,-3659.938016925316,28587.81666319918,45398.525611370766,34799.131590474346,5904.645315537706,-38888.73109849221,-1542.4231202195444,35132.45574415577,-3659.7461516728345,28683.10529506874,45501.68917609266
306.0,23.187328035752767,72.57224868654906,1099.0,18348.57300845324,86.95051935385433,-99.0,15.0,0.0,21.0,34495.11945099324,-5423.478711303429,29042.859298103685,45418.223913751855,33396.62390778361,6226.238340461608,-39837.43237077878,146.14728572829165,34344.033235067924,-5548.275792427444,29078.519924346347,45341.55162884144
307.0,23.18782042686117,72.5724871779472,1099.0,18403.38573591179,111.38468878046103,-99.0,15.0,0.0,24.0,33765.70785523308,-7171.575966119062,29435.5644417008,45365.26185093927,32421.50766800884,6533.841117059234,-40683.62502506243,1768.178123462638,33719.043638781026,-7172.4815426279465,29591.858420450968,45432.328579651
308.0,23.188300669728527,72.57275337778297,1099.0,18456.8461273632,138.65767195439446,-99.0,15.0,0.0,27.0,32954.798398789855,-8839.702945624333,29894.172034778327,45363.20763919461,31212.918088733128,6772.071180960981,-41540.741831572384,3315.718601577918,32999.90342372995,-8840.219973411336,30006.61428554834,45470.21020443471
309.0,23.18876744804252,72.57304655659584,1099.0,18508.807651590127,168.69473342430155,-99.0,15.0,0.0,30.0,32151.49044398759,-10547.711580592204,30377.322736620183,45472.56638899948,30181.059196106504,7318.561888715057,-41832.75951811463,5038.432446188235,32170.22322559389,-10396.069742294509,30195.573204448807,45329.61691451207
